client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
8d78911e55c7685abecddb129c7077f6f11d53a7bee7d0b14a003ceaa9434d9e9fd758c3f74852ce6c6877311fa8de063b7d1cff8d2e00779db657a36157fb7b	common_voice_zh-CN_20220279.mp3	后其家移居台湾台北市。	0	0	teens	male		zh-CN	
be9fdb3f645c877af3a185800a28f45919ba4aacbe62fffa05d443c1ea2401bc520b85f25ee95519c4cb428fd5b8b21dda934265e1a573b2ca787c5a19a97825	common_voice_zh-CN_20359866.mp3	本条目记载了有关日本的妖怪。	0	0	thirties	male	出生地：11 北京市	zh-CN	
be9fdb3f645c877af3a185800a28f45919ba4aacbe62fffa05d443c1ea2401bc520b85f25ee95519c4cb428fd5b8b21dda934265e1a573b2ca787c5a19a97825	common_voice_zh-CN_20359996.mp3	阿丽安萝德中扮演了其最重要的角色。	0	0	thirties	male	出生地：11 北京市	zh-CN	
e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e	common_voice_zh-CN_20391561.mp3	格里梅尔斯豪森是德国图林根州的一个市镇。	0	0	thirties	male		zh-CN	
e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e	common_voice_zh-CN_20391684.mp3	厌食症确诊的必要条件为明显过低的体重。	0	0	thirties	male		zh-CN	
e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e	common_voice_zh-CN_20409535.mp3	请勿摄影、饮食、吸烟	0	0	thirties	male		zh-CN	
e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e	common_voice_zh-CN_20409575.mp3	这意味着清党行动使得中国国民党党务系统大换血。	0	0	thirties	male		zh-CN	
e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e	common_voice_zh-CN_20499197.mp3	现已被撤销。	0	0	thirties	male		zh-CN	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_20737994.mp3	该物种的模式产地在南京。	0	0	teens	male	出生地：45 广西壮族自治区	zh-CN	
55c126751786913b0a2d34e71ba6c125fee71ea528f14f21e57a9e35eb6811532c229da2f8d15ef6d30e8aa78875d1d10895f684b0be4b1f134a7542c2cd6ed5	common_voice_zh-CN_20778962.mp3	毕业于山东大学有机化学专业。	0	0				zh-CN	
161b0cedac0ffc8971a0d966969d233943ba23d5c41753c542ef82d84ded9f01d3b6d1d0237899abe6cfdf6501f9dbbc637b0d6274205e1a9aa0387f39ceab8f	common_voice_zh-CN_20867081.mp3	中华人民共和国第四机械工业部。	0	0				zh-CN	
c4f47e764cfdbe3deb59bebcee2811c7be05d5bf723c13d0fddd718f30c87bfcd24b07d1c0abe1cfb2c7c71fe59e9058d21826404eaa1a2b57f84bc78c0eafde	common_voice_zh-CN_20867196.mp3	中华人民共和国第四机械工业部。	0	0	twenties	male	出生地：23 黑龙江省	zh-CN	
d06dbe12e44b29eee836219123fab7b895a79081d409e37794f7a96955b6734f819e6319c0d77cb15b878f2c1b59763b264e36396ff2eba9e3afb9755829647a	common_voice_zh-CN_20890152.mp3	通过在钢材表面电镀锌而制成。	0	0				zh-CN	
fa99c9547d1552851a6a83e2dbd198894c95271d1c0b60d8dfea587635a9dadf119b788e88b3d9486113cd282a29adf1725d1b4aad620b2f5fbbb0b97c6bdb1f	common_voice_zh-CN_20924369.mp3	拉东人口变化图示	0	0				zh-CN	
fa99c9547d1552851a6a83e2dbd198894c95271d1c0b60d8dfea587635a9dadf119b788e88b3d9486113cd282a29adf1725d1b4aad620b2f5fbbb0b97c6bdb1f	common_voice_zh-CN_20924417.mp3	其总部设在匈牙利布达佩斯。	0	0				zh-CN	
767823b866db6addd3f791674e8a6bd1672a5185629dbc99b51f26fd038012ac218fcaf69522c0326b2a0edeac769b4530c5b2ab79307159caa02c021bddf56d	common_voice_zh-CN_20939713.mp3	这亦是球队在洲际比赛的第一个冠军。	0	0				zh-CN	
340e27f8b383f14a6ac676474ab6ef8f260f11dbb73114cb637c0b4109c2561286a2d1c97233662e5371174ace0e9d1aab0018bcd7375386124bb77870dd0b00	common_voice_zh-CN_21162572.mp3	中国大陆的歌迷称她为美丽的高山族护士歌手。	0	0	teens	male	出生地：11 北京市	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21208624.mp3	她的研究彻底改变了宇宙学家对宇宙的了解和模型建构。	0	0	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21208625.mp3	然而在建成混凝土核心部分后由于资金问题而停建。	0	0	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21220708.mp3	著名演员周采芹是她的姑姑。	0	0	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21223411.mp3	所有矩阵群是某个一般线性群的子群。	0	0	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21238303.mp3	沙尔穆瓦尔。	0	0	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21238308.mp3	拉登堡出生于德国曼海姆一个著名的犹太人家庭。	0	0	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21239427.mp3	绒毛折颚蟹为方蟹科折颚蟹属的动物。	0	0	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21239588.mp3	服务于沿线的市区内工厂企业。	0	0	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21273009.mp3	巴莫崖豆藤	0	0	twenties	male	出生地：32 江苏省	zh-CN	
7dacd952866cdee6d1b6d28a232ad508aef324d5796b13aebb4ff9baefe39295672cf9b276e3a2bee16635cf419ad2d638f695928337ad7034a96fb60e0e9909	common_voice_zh-CN_21353974.mp3	元世祖以后只有得到策宝的皇后才算正宫皇后。	0	0	teens	male	出生地：15 内蒙古自治区	zh-CN	
177d6fb02154e0cc5e81965cea2c81972deb487ae57877af351284fb72a4d5d2bc782bc16fd1ed88efc107f8c01df3d3623ca619576b403df04f82dc0dabb251	common_voice_zh-CN_21356031.mp3	元世祖以后只有得到策宝的皇后才算正宫皇后。	0	0	twenties	male	出生地：11 北京市	zh-CN	
9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a	common_voice_zh-CN_21402081.mp3	被谭鑫培倚为左右手。	0	0	teens	male	出生地：45 广西壮族自治区	zh-CN	
8f6272b4979745e51b2e609d2169fb1010240af0cbf7ac04318f8886759bd68d58c02eb8767c72c3b15ccd51db3e657664f9a814e41b83da84d97b742e610cf7	common_voice_zh-CN_21402644.mp3	被谭鑫培倚为左右手。	0	0	twenties	male		zh-CN	
55a7e303bbc54b407ccdc5789dc21cf745ab32adf4896036f0d189b5c3ae589d77e292ee95791b6919120dcd5ffd6f31e97b68a791b45a116f4c785d09f17b88	common_voice_zh-CN_21562812.mp3	俄罗斯亦引入凤眼蓝作为处理生活污水和工业废水。	0	0	twenties	male	出生地：23 黑龙江省	zh-CN	
55a7e303bbc54b407ccdc5789dc21cf745ab32adf4896036f0d189b5c3ae589d77e292ee95791b6919120dcd5ffd6f31e97b68a791b45a116f4c785d09f17b88	common_voice_zh-CN_21602239.mp3	因此黎质的计谋失败。	0	0	twenties	male	出生地：23 黑龙江省	zh-CN	
55a7e303bbc54b407ccdc5789dc21cf745ab32adf4896036f0d189b5c3ae589d77e292ee95791b6919120dcd5ffd6f31e97b68a791b45a116f4c785d09f17b88	common_voice_zh-CN_21602397.mp3	以下是一个范例。	0	0	twenties	male	出生地：23 黑龙江省	zh-CN	
55a7e303bbc54b407ccdc5789dc21cf745ab32adf4896036f0d189b5c3ae589d77e292ee95791b6919120dcd5ffd6f31e97b68a791b45a116f4c785d09f17b88	common_voice_zh-CN_21602420.mp3	韦瑟比担任州长期间的另一项标志性成就是大幅改善了肯塔基州的教育系统。	0	0	twenties	male	出生地：23 黑龙江省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788384.mp3	二战时参加过日军入侵法属印度支那和香港攻防战。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788391.mp3	埃塞俄比亚很直接的对意大利印象深刻的就是海关在这里上班。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788399.mp3	他们和他们的追随者被称为爵士迷。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788403.mp3	它被藏在一个苏联送给美国驻莫斯科大使的礼物中。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788406.mp3	现时业务是在中国内地经营船舶制造之生产及营运和买卖。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788424.mp3	肉叶鞘蕊花为唇形科鞘蕊花属下的一个种。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788429.mp3	当地最著名的巨岩是山羊岩。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788446.mp3	埃尔茨城堡是德国的一座中世纪时期城堡。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788449.mp3	炮长位于单人炮塔内部左侧。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788452.mp3	除了可用内存的限制之外没有内核对象创建数量上限。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788460.mp3	红叶藤为牛栓藤科红叶藤属的植物。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788467.mp3	艺术世界也越来越注重艺术上的象征法。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788484.mp3	大致与朝鲜半岛南部海岸线平行。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21788489.mp3	它是一个几乎必然是零的随机变数的累积分布函数。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792812.mp3	荷电粒子炮是指电离的带电粒子利用加速器将其加速打出以其破坏敌械的武器。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792856.mp3	缩梗乌头为毛茛科乌头属下的一个种。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792858.mp3	杰佛里也许将这个名字取自凯尔李尔。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792862.mp3	美国心理类型应用中心在互联网上公开了这些描述的精简版本。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792875.mp3	毕业于广西自治区党委党校党政管理专业。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792895.mp3	地热能则是因为行星核心内放射性衰变或吸积加热而形成。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792902.mp3	中国人民大学文学院教授潘天强对该片持负面态度。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792920.mp3	蓝德尔星孔珊瑚为轴孔珊瑚科星孔珊瑚下的一个种。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792951.mp3	曼秀雷敦软膏仍是由乐敦制药旗下曼秀雷敦公司生产的为原创产品。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21792998.mp3	这一类产品可以在硬体商店或线上商店购得。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21793010.mp3	汉武帝建元五年改山划国为山阳郡。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21793013.mp3	曾加盟香港亚洲电视及无线电视。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21793030.mp3	坦伯顿爵士希望以此来提升英国管理学的水平。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21793032.mp3	当两个水果跨度过大时系统会自动加速且背景会有红色的闪光效果。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21793035.mp3	这些细胞的作用在于识别和消灭可能导致感染的病原体。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7f4391a3d90cd6d4c26db7131fc7c1e5c14d6f22ccdb96b3a944fc2b1305e2b852d447d75879235f579e6966ff5907cd505e2d4ce4d0a6cb60e77814856a106d	common_voice_zh-CN_21793038.mp3	僧侣的被提名人必须要有国民议会议长的批准。	0	0	thirties	male	出生地：41 河南省	zh-CN	
7cd72ec3930260922205f768d3fcabc5723932af5e91db2c5d1a79bad46f5ffef5c248abe38185ae5d3befa6009dbd1fbb5e83fcfe43abe3f1c64f04ace548bc	common_voice_zh-CN_21946103.mp3	德木寺是位于中国西藏自治区林芝市巴宜区米瑞乡的一座藏传佛教格鲁派寺院。	0	0	fourties	female	出生地：11 北京市	zh-CN	
7cd72ec3930260922205f768d3fcabc5723932af5e91db2c5d1a79bad46f5ffef5c248abe38185ae5d3befa6009dbd1fbb5e83fcfe43abe3f1c64f04ace548bc	common_voice_zh-CN_21949445.mp3	翌季史托迪尔没有获一队选派上阵。	0	0	fourties	female	出生地：11 北京市	zh-CN	
c01cb20fe93b9f1fdf1cbb740c76242f679644df3a97cad6a23918a9df405b62756e0ee2458dc5091e492cacc74d06a042f7aebeb3967caacd47dac26729e07b	common_voice_zh-CN_21950758.mp3	翌季史托迪尔没有获一队选派上阵。	0	0				zh-CN	
a541e9fb9bcb89efd253e7df2dd0079b31faf2ead72cbba646f752a481b28aa35ef1af228498ff010fecac2d85ec496624f6cf3fb93b80efb4147b33a31d881e	common_voice_zh-CN_21955807.mp3	他被控欺诈破产并被通缉。	0	0				zh-CN	
77e76ee04675724565df0b20952d3c64ee3e1184b196cf48ab1c2fb8dc0fc4795350ba0080513ee1b0a4dafe7197bcb5cd237634e0a884deb208ba1ec7b5dfd5	common_voice_zh-CN_21956064.mp3	他被控欺诈破产并被通缉。	0	0				zh-CN	
7ceae6484393b6a1d2144469a24a4e76af9ca81127effe9f582060f8613157bdc45d92e03d7fc074630010cb6b473c208323bf9aa39b6a458953e2476b8b9eba	common_voice_zh-CN_22003103.mp3	体育场不时举行联合式橄榄球比赛。	0	0				zh-CN	
fdec0f399b31392791cc57ba9daf01f369a1061ba2c92c099e9345ae1b7a240dc1f66e0519c12c9665b8c0345698f97d5e6ffa5901a5669010b1edabdbb38f36	common_voice_zh-CN_22028220.mp3	磁化学即研究分子原子中特性与磁学相关的化学问题。	0	0	twenties	male	出生地：13 河北省	zh-CN	
1174f90a96d01e16d5c6f35cee17313e39e3421d23b12e5eaadc264cfc65824ba8eae2712a53dd9fd7b24dca774bb2156088332d250d21b2da6a291c6dac2090	common_voice_zh-CN_22029546.mp3	塘坊清真寺的历史年代为清。	0	0	twenties	male		zh-CN	
e60a675adbff2f2b6400efa68982b536822d951d7e75feb95dae454ce43369f39f39b787bb85a51b503201e22482b728d03df804b42a6da61d9cc04b12f8bf62	common_voice_zh-CN_22031844.mp3	楚军用楚国方言说了一阵就退了出去。	0	0				zh-CN	
088d4e7c10fc35503d462f64815af40d2a36423c95e7f0d67d2c4f9db489734c49e706ac498b46523d836faa0166ffe469d09034204fb7294c5a178249e27636	common_voice_zh-CN_22032165.mp3	楚军用楚国方言说了一阵就退了出去。	0	0				zh-CN	
088d4e7c10fc35503d462f64815af40d2a36423c95e7f0d67d2c4f9db489734c49e706ac498b46523d836faa0166ffe469d09034204fb7294c5a178249e27636	common_voice_zh-CN_22032174.mp3	南区是韩国釜山广域市的一个区。	0	0				zh-CN	
7fc3bbf3beb64552779a236f1b283dbceda492a080ef99625a7f1c1304416eb30548ffb60330e4596205e7399dad9187d29a048b2ab5202a466614175ce9543d	common_voice_zh-CN_22032301.mp3	南区是韩国釜山广域市的一个区。	0	0				zh-CN	
8cd0a581efc2cda7513454322157c22662028b22b21a046f0dd6c1038451528c369721e14985bb8e1102ce786ece5a7bb8e4a699dd541d20d977ff55b7e0e3a2	common_voice_zh-CN_22032416.mp3	苹果甜又便宜	0	0				zh-CN	
8f0432c6461976fb35ecc02ad0b63d74c7b22655daea0e24de7629e4cc5899d91efc907f152f863481cdcb683f8ea2ce4a6eba01f2431ab9916aaa1c19fbdf32	common_voice_zh-CN_22033869.mp3	珍珠宝螺为宝螺科宝螺属下的一个种。	0	0	thirties	male	出生地：33 浙江省	zh-CN	
e929ece61db826200d5a98bf60a92982756e337a83119309040fb7d6dfcd097515178f427574b9100dc35e1a167cf2822e9598592225e9daa7a2379419aab50a	common_voice_zh-CN_22033894.mp3	珍珠宝螺为宝螺科宝螺属下的一个种。	0	0			出生地：65 新疆维吾尔自治区	zh-CN	
