client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19278335.mp3	Garota de calça preta subindo a rocha lisa.	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19278391.mp3	Eu não sou a primeira mulher a morrer por pregar isso.	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19278419.mp3	Você me lê?	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19278434.mp3	Um menino de camisa azul está sentado em um sofá com outras pessoas.	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19278629.mp3	É para os humanos?	1	2	twenties	male		pt	
f00fd1a64eb5d81f06b154db110be6de0aea18e0676709c042e78aa0e3715b76a11d2c67b89fe5e7e2a583629f591649719dd86215e919fb053facd34d3e1650	common_voice_pt_19284124.mp3	As crianças eram quase tirânicas.	0	2	teens	male		pt	
f00fd1a64eb5d81f06b154db110be6de0aea18e0676709c042e78aa0e3715b76a11d2c67b89fe5e7e2a583629f591649719dd86215e919fb053facd34d3e1650	common_voice_pt_19284125.mp3	Este é dedicado ao gueto de onde eu venho.	0	2	teens	male		pt	
f00fd1a64eb5d81f06b154db110be6de0aea18e0676709c042e78aa0e3715b76a11d2c67b89fe5e7e2a583629f591649719dd86215e919fb053facd34d3e1650	common_voice_pt_19284138.mp3	Mas ele parecia não perceber nenhum perigo.	0	2	teens	male		pt	
f00fd1a64eb5d81f06b154db110be6de0aea18e0676709c042e78aa0e3715b76a11d2c67b89fe5e7e2a583629f591649719dd86215e919fb053facd34d3e1650	common_voice_pt_19284139.mp3	Medo de mágoa	1	2	teens	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284162.mp3	A bíblia tem mais de dois mil anos.	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284216.mp3	Eu poderia morrer feliz? e isso me fez sentir bem.	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284264.mp3	Convença papai a dividir sua família	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284281.mp3	voltado para estudantes de idiomas estrangeiros.	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284324.mp3	Ele queria dizer isso para o alquimista?, mas ele estava com medo do homem.	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284378.mp3	Bons playgrounds têm muito mais a oferecer do que balanços e escorregadores.	0	2	twenties	male		pt	
ca6b4c9de01efa8a0b0b187a4978cd825bea9cd0c0fb451656bca2ec54d7692f7f61da30a987dae275c696c1fad395a8838a195d4f2975e3a4ac748647a1abd5	common_voice_pt_19284415.mp3	Pesquisa no Google Maps para Miami Florida.	0	2				pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284714.mp3	Pegada do antecessor	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284727.mp3	Você vai me dar esses selos?	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284762.mp3	a precisão de uma história desajeitada é sempre a melhor	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19284778.mp3	Fornecer serviço satisfatório e móvel	1	2	twenties	male		pt	
d70dd358a70da404ac99d3142555d78a207e95ddbec3ea40f706e1fe26fe5c6f8cc2a04365959da5977e77d92861b4a052e6a822bb5c631d7e0e422d87ae9503	common_voice_pt_19286959.mp3	Pessoas em pé na fila de um lugar Pizza Pizza.	1	2				pt	
d70dd358a70da404ac99d3142555d78a207e95ddbec3ea40f706e1fe26fe5c6f8cc2a04365959da5977e77d92861b4a052e6a822bb5c631d7e0e422d87ae9503	common_voice_pt_19287040.mp3	Desde que o mineiro sacrificou tudo para seu destino, o velho decidiu se envolver.	1	2				pt	
d70dd358a70da404ac99d3142555d78a207e95ddbec3ea40f706e1fe26fe5c6f8cc2a04365959da5977e77d92861b4a052e6a822bb5c631d7e0e422d87ae9503	common_voice_pt_19287054.mp3	Você sabe todos os presidentes to Estados Unidos?	0	2				pt	
d70dd358a70da404ac99d3142555d78a207e95ddbec3ea40f706e1fe26fe5c6f8cc2a04365959da5977e77d92861b4a052e6a822bb5c631d7e0e422d87ae9503	common_voice_pt_19287121.mp3	Você foi pago por isso ou você não estava?	1	2				pt	
d70dd358a70da404ac99d3142555d78a207e95ddbec3ea40f706e1fe26fe5c6f8cc2a04365959da5977e77d92861b4a052e6a822bb5c631d7e0e422d87ae9503	common_voice_pt_19287157.mp3	Eu pensei que esta noite eu teria colocado a Srta. Kelly lá.	1	2				pt	
8c2ef89b26d8465c3cd833618c97bf278c2ae0c9ae21d4229210530d5ae6082f94c6b9a921ee05e7c21bb7f3fee5b01eed2a36be272258e790372961f75bbd2f	common_voice_pt_19289365.mp3	Um bebê está agarrado a sua mãe.	0	2	twenties	male		pt	
94740be0078f17083b2e11c5b3a057efb45734ff6d2be533137afb5d606f16c0240460ad34f2180478034540335213036bf546d9079a363c91437c06cf6bf0e0	common_voice_pt_19289446.mp3	As crianças adoravam ouvir suas histórias.	0	2	thirties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19290528.mp3	Três cães brancos estão perto de uma lhama negra.	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19290637.mp3	Posso obter um woot woot!?	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19290676.mp3	Eu acho que você é um cara ótimo.	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19290770.mp3	O cansaço era tremendo	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19290825.mp3	Ele teve sniffles durante todo o dia.	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19290830.mp3	Você vai chegar perto dele?	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19291026.mp3	Eu conheci um homem com unhas afiadas.	1	2	twenties	male		pt	
193a7acd6890edc0c0b0e11fc76c251a258f1148fab8d7978dd618117ec936f29c10048995180ca8754af05ad62f222e03bdb03133e2556d769035657cb76bc8	common_voice_pt_19295022.mp3	Senti sua falta e não pude ligar, mas tentei.	0	2				pt	
193a7acd6890edc0c0b0e11fc76c251a258f1148fab8d7978dd618117ec936f29c10048995180ca8754af05ad62f222e03bdb03133e2556d769035657cb76bc8	common_voice_pt_19295024.mp3	ela decidiu contra isso.	0	2				pt	
193a7acd6890edc0c0b0e11fc76c251a258f1148fab8d7978dd618117ec936f29c10048995180ca8754af05ad62f222e03bdb03133e2556d769035657cb76bc8	common_voice_pt_19295026.mp3	Quando vou no mercado, sempre compro leite.	0	2				pt	
193a7acd6890edc0c0b0e11fc76c251a258f1148fab8d7978dd618117ec936f29c10048995180ca8754af05ad62f222e03bdb03133e2556d769035657cb76bc8	common_voice_pt_19295028.mp3	Quais são as característivas dessa pintura.	0	2				pt	
193a7acd6890edc0c0b0e11fc76c251a258f1148fab8d7978dd618117ec936f29c10048995180ca8754af05ad62f222e03bdb03133e2556d769035657cb76bc8	common_voice_pt_19295029.mp3	Pedro Lima é gay	1	2				pt	
193a7acd6890edc0c0b0e11fc76c251a258f1148fab8d7978dd618117ec936f29c10048995180ca8754af05ad62f222e03bdb03133e2556d769035657cb76bc8	common_voice_pt_19295048.mp3	Dez minutos para o que?	0	2				pt	
193a7acd6890edc0c0b0e11fc76c251a258f1148fab8d7978dd618117ec936f29c10048995180ca8754af05ad62f222e03bdb03133e2556d769035657cb76bc8	common_voice_pt_19295049.mp3	Ele falou com ela.	1	2				pt	
193a7acd6890edc0c0b0e11fc76c251a258f1148fab8d7978dd618117ec936f29c10048995180ca8754af05ad62f222e03bdb03133e2556d769035657cb76bc8	common_voice_pt_19295133.mp3	Grupo de pessoas jogar tênis em um tribunal de argila.	1	2				pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19301669.mp3	Era a hora do dia em que toda a Espanha dormia durante o verão.	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19302096.mp3	Você nunca vai reabrir.	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19302119.mp3	Nós não sabemos o que está na coisa confusa? você?	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19302247.mp3	Ela ainda pode estar viva.	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19302950.mp3	Câmeras de vigilância foram montadas para permitir que a polícia encontrasse atividades suspeitas.	0	2	twenties	male		pt	
ed793df589685388cd3b9642362d5ac3e3d275fc9728e652506dcf11182e454794aa31ba9f7f4ec60f8c36e454b2565881b7e070b15b629100568107714e6f96	common_voice_pt_19305026.mp3	Veja como esses atletas são flexíveis!	0	2				pt	
273c198c2dac149b3b3a5066ba43a8a488e7494caa9d3668d12a64d14856e380976e1ad19412c67c91b39eb6eac07b44e42ac716b9bc5c6d7ef2acfcc7f12b40	common_voice_pt_19310545.mp3	Eu tenho maneiras de fazê-los falar.	0	2	teens	male		pt	
ecf167d9dc64f56111ceecc53796aa7278f3e9bb17b724fc54ca1bbd2a6d55647aefd134077139863e2fcf8f758f50770884ea87c03ba3f28b389c46e61fae19	common_voice_pt_19312909.mp3	Os dois estavam de mãos dadas.	0	2				pt	
5d21b43e0e5b450258409456219a9e56e9a2749ecfbebd1999c964f3ce0a68ed55bbd5ec2e8b35d8b0cdde4eab0934549e4e2eba72578e2ba2f9c384e56fc897	common_voice_pt_19315729.mp3	Você viu xerife rosa?	0	2				pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19317569.mp3	Mas ele ficou quieto porque ouviu o que o alquimista disse ao monge.	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19317850.mp3	Esta frase não faz nenhum sentido.	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19317933.mp3	Um homem que joga o pingue-pongue quando uma criança olhar.	1	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19318317.mp3	Não é meu dinheiro!	0	2	twenties	male		pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19319415.mp3	O lucro não é alto	0	2	twenties	male		pt	
330ec7316a0265d9b177a70c4704fb1a35b834a0dd7939e97fbdb676e2e750e8a98e757713b1233332b5a9e10c2eb317cb6e72aa1d8abbd68ddc7273280cbcfc	common_voice_pt_19326086.mp3	peitos, mamilos, tetas ou seios, todos remetem ao mesmo significado	0	2				pt	
330ec7316a0265d9b177a70c4704fb1a35b834a0dd7939e97fbdb676e2e750e8a98e757713b1233332b5a9e10c2eb317cb6e72aa1d8abbd68ddc7273280cbcfc	common_voice_pt_19326087.mp3	Você já visitou aquela famosa caverna de morcegos, Albert?	0	2				pt	
330ec7316a0265d9b177a70c4704fb1a35b834a0dd7939e97fbdb676e2e750e8a98e757713b1233332b5a9e10c2eb317cb6e72aa1d8abbd68ddc7273280cbcfc	common_voice_pt_19326088.mp3	Você vai passar essa hora se familiarizando com Marshall Bailey.	0	2				pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_19327794.mp3	Eu deveria aprender a cantar?	0	2	twenties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331063.mp3	Quatro jovens em uma sala? trabalhando em algumas tarefas.	1	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331098.mp3	Um dos maiores problemas do mundo é o crescimento da população humana.	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331149.mp3	Desde que recebi um cachorro?, as visitas regulares da raposa pararam.	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331205.mp3	Quem te fez vir?	1	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331210.mp3	Na verdade, já é menor que seu antecessor.	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331222.mp3	Exportar este arquivo.	1	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331272.mp3	O inglês não respondeu diretamente a ele.	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331343.mp3	Resgatando a pessoa presa resgatada	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331460.mp3	Se eu tivesse lhe dito?, você não teria visto as pirâmides.	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331461.mp3	Suas paredes estavam cobertas de esboços escuros e assustadores.	1	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19331496.mp3	"""É eu?"" o menino respondeu."	0	2	thirties	male		pt	
88b4db3e95ac257027a437bd87f2b629bf3774719e089dbff8a6775d0f81e975bc0dd52dc6af348f17dab3020d529c8e5303e7b972fe0cc45879cd7d0be3c580	common_voice_pt_19338076.mp3	Graças a Deus você está lá!	1	2				pt	
88b4db3e95ac257027a437bd87f2b629bf3774719e089dbff8a6775d0f81e975bc0dd52dc6af348f17dab3020d529c8e5303e7b972fe0cc45879cd7d0be3c580	common_voice_pt_19338111.mp3	O lixo de um homem é o tesouro de outro homem.	0	2				pt	
88b4db3e95ac257027a437bd87f2b629bf3774719e089dbff8a6775d0f81e975bc0dd52dc6af348f17dab3020d529c8e5303e7b972fe0cc45879cd7d0be3c580	common_voice_pt_19338126.mp3	Auto-falantes de alta qualidade.	1	2				pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19338565.mp3	É por isso que sinto que mereço uma parte do que você encontra.	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19338577.mp3	É melhor ser verde e crescer do que maduro e podre.	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19338614.mp3	Meu namorado pegou dois peixes enormes ontem à noite.	0	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19338618.mp3	Ela falava sueco? ele falava espanhol.	1	2	thirties	male		pt	
daaa09e125681d3c14a290088cb45473e1dcd2db96f2883318d86702bddae43b6c723d25b0c0f4448fa722913f191884bcbab721b75921d9f0d829e0c1f6576f	common_voice_pt_19338639.mp3	Java não é apenas uma ilha?, mas também uma linguagem de programação popular.	1	2	thirties	male		pt	
1f44e0d423e6720ab8670fa80209b411d90d4c7c7034f1d759a885a47ebda7429ea409338c959b26556cbc21e42105db3960b804de13b67c6bc7d083e5ba819e	common_voice_pt_19338888.mp3	Diga-lhes para começar a tirar esses extras.	0	2	thirties	male		pt	
5790b443794f288e310477ac0093faf55c1e9a56d220546c602e21a98cb031683257d86c480f0e855694c313f90ba999a451a868a1cf44c2ae953ba2eb599f72	common_voice_pt_19343209.mp3	Muitas pessoas em Berkshire? Surrey? e Middlesex devem ter visto isso.	0	2	teens	male		pt	
5790b443794f288e310477ac0093faf55c1e9a56d220546c602e21a98cb031683257d86c480f0e855694c313f90ba999a451a868a1cf44c2ae953ba2eb599f72	common_voice_pt_19343210.mp3	Queda de pedra não-herói	0	2	teens	male		pt	
5790b443794f288e310477ac0093faf55c1e9a56d220546c602e21a98cb031683257d86c480f0e855694c313f90ba999a451a868a1cf44c2ae953ba2eb599f72	common_voice_pt_19343352.mp3	Youtube Pewdiepie.	1	2	teens	male		pt	
5790b443794f288e310477ac0093faf55c1e9a56d220546c602e21a98cb031683257d86c480f0e855694c313f90ba999a451a868a1cf44c2ae953ba2eb599f72	common_voice_pt_19343386.mp3	Ela ainda não sabe disso.	1	2	teens	male		pt	
5790b443794f288e310477ac0093faf55c1e9a56d220546c602e21a98cb031683257d86c480f0e855694c313f90ba999a451a868a1cf44c2ae953ba2eb599f72	common_voice_pt_19347158.mp3	Um homem de camisa amarela está tentando fazer um truque em uma bicicleta.	1	2	teens	male		pt	
5790b443794f288e310477ac0093faf55c1e9a56d220546c602e21a98cb031683257d86c480f0e855694c313f90ba999a451a868a1cf44c2ae953ba2eb599f72	common_voice_pt_19347162.mp3	Cão preto e branco que prende um basebol na boca.	0	2	teens	male		pt	
f879ad2f74f01d16089be2d8b801dd64e1008933977926948114ceca2586a80b616073fc245ed81a3f70b1eed5b59ee1833ab8c44e517e33268e6ac5d44cf75c	common_voice_pt_19350524.mp3	Quero dar uma bebida à minha flor.	0	2	twenties	male		pt	
328e68bbd38b995b7123279be78895e7133450950d777af0f52cc516bc168d85c234c693187311f5d7e030f934b40069ba54295b541046c77b0a79057616e502	common_voice_pt_19352784.mp3	Eu vou procurar no Github por suporte.	1	2	thirties	male		pt	
c7a6f03d2af0d879306e1f94b40e56661486b43443b8d8628514a532bf622159b9a67ae2803a6e08fef268a7aa8ad65e363371f15f59f66bdf23d166106c21c6	common_voice_pt_19352856.mp3	Um violoncelista toca seu instrumento à mão.	1	2	twenties	male		pt	
c7a6f03d2af0d879306e1f94b40e56661486b43443b8d8628514a532bf622159b9a67ae2803a6e08fef268a7aa8ad65e363371f15f59f66bdf23d166106c21c6	common_voice_pt_19352865.mp3	Precisa ir juntos	0	2	twenties	male		pt	
328e68bbd38b995b7123279be78895e7133450950d777af0f52cc516bc168d85c234c693187311f5d7e030f934b40069ba54295b541046c77b0a79057616e502	common_voice_pt_19353253.mp3	As mulheres descalças que vestem saris alaranjados e magentas estão executando uma dança.	0	2	thirties	male		pt	
134f033baa65557a27f1c30c1b1e5190d0d0ec740555526d17ae7ec97fa02ff20c3672bbbbdfdd5a5893ad1da5ae75214fa3234e85c920a087386231e0f85ca2	common_voice_pt_19354050.mp3	Como posso enfrentá-lo?	0	2	twenties	male		pt	
134f033baa65557a27f1c30c1b1e5190d0d0ec740555526d17ae7ec97fa02ff20c3672bbbbdfdd5a5893ad1da5ae75214fa3234e85c920a087386231e0f85ca2	common_voice_pt_19354052.mp3	Questões sociais serão discutidas.	1	2	twenties	male		pt	
134f033baa65557a27f1c30c1b1e5190d0d0ec740555526d17ae7ec97fa02ff20c3672bbbbdfdd5a5893ad1da5ae75214fa3234e85c920a087386231e0f85ca2	common_voice_pt_19354054.mp3	Um cão enrugado que vadeia na água pouco profunda.	0	2	twenties	male		pt	
134f033baa65557a27f1c30c1b1e5190d0d0ec740555526d17ae7ec97fa02ff20c3672bbbbdfdd5a5893ad1da5ae75214fa3234e85c920a087386231e0f85ca2	common_voice_pt_19354063.mp3	Isso é o que torna romântico.	0	2	twenties	male		pt	
134f033baa65557a27f1c30c1b1e5190d0d0ec740555526d17ae7ec97fa02ff20c3672bbbbdfdd5a5893ad1da5ae75214fa3234e85c920a087386231e0f85ca2	common_voice_pt_19354075.mp3	Isto é para você.	0	2	twenties	male		pt	
