client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_21842629.mp3	Para as dores, esfaqueado.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_21842630.mp3	O verdadeiro homem pobre é o mestre que nunca foi aprendiz.	1	0	fourties	male		pt	
1d9a5851fce8d02d3c1078fa4f6b570a8e77b7fc2bdf10076946fd53029e8365d1de201cf2590baf297e0ce69157c794f8110820962fee8a0af845dda97c8ece	common_voice_pt_22155165.mp3	Quatro pessoas em azul remexem um pedaço de grama.	1	0	twenties	male		pt	
30bb34575fe9b8717726a6140ff62bda3f40f45e233f561d56b5977801ed068462b89e1ab8644987c8158614c4167a37eec13ba388d595ffdfceae4d22b0f4da	common_voice_pt_22375983.mp3	Um cão branco e um cachorro marrom brincam na grama	1	0	twenties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22376867.mp3	Como eu sei?	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22376868.mp3	Embora um pouco verde	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22376869.mp3	Eu não caí dentro	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22376870.mp3	Um homem com uma camisa xadrez está trabalhando em alguma madeira em sua oficina.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22376871.mp3	Um grupo de garotas africanas olha para a pessoa tirando sua foto.	1	0	fourties	male		pt	
085230c54d6294aab94cfd570fef516c0d5512fd4193d89730b8a16d577d4f0f6742a452bc843a21834d0157da51e0e8d170006156794abab67b4616e26a2701	common_voice_pt_22435016.mp3	Como eu sei?	1	0				pt	
085230c54d6294aab94cfd570fef516c0d5512fd4193d89730b8a16d577d4f0f6742a452bc843a21834d0157da51e0e8d170006156794abab67b4616e26a2701	common_voice_pt_22435017.mp3	Embora um pouco verde	1	0				pt	
085230c54d6294aab94cfd570fef516c0d5512fd4193d89730b8a16d577d4f0f6742a452bc843a21834d0157da51e0e8d170006156794abab67b4616e26a2701	common_voice_pt_22435018.mp3	Eu não caí dentro	1	0				pt	
085230c54d6294aab94cfd570fef516c0d5512fd4193d89730b8a16d577d4f0f6742a452bc843a21834d0157da51e0e8d170006156794abab67b4616e26a2701	common_voice_pt_22435019.mp3	Um homem com uma camisa xadrez está trabalhando em alguma madeira em sua oficina.	1	0				pt	
085230c54d6294aab94cfd570fef516c0d5512fd4193d89730b8a16d577d4f0f6742a452bc843a21834d0157da51e0e8d170006156794abab67b4616e26a2701	common_voice_pt_22435020.mp3	Um grupo de garotas africanas olha para a pessoa tirando sua foto.	1	0				pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22435063.mp3	Vale a pena assistir	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22435346.mp3	Concluído antes do pôr do sol	1	1	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22435434.mp3	Certifique-se de soletrar o nome corretamente.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22449362.mp3	Planejamento de atividades promocionais relacionadas	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22449394.mp3	O poder me faz feliz	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22449409.mp3	Como você pode ter dinheiro para comprar isso?	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22449411.mp3	À procura de uma máquina de venda nas proximidades para beber bebidas quentes	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22449416.mp3	Inscrito na lápide	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22449425.mp3	Muito difícil	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22449430.mp3	Pode ser usado	1	0	fourties	male		pt	
980d9197ec9e28e56b50f9ae201b333dbfa7817ac5db40f26b052bfa02ee8edf82d454e4dffc3d53c80d077a28f7b88cd6ac82a5b22f1ad9b2b3dde024e9e2a0	common_voice_pt_22465026.mp3	Sociedade de Taiwan durante este tempo	1	0	thirties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22466769.mp3	Felizmente, não compro comida saudável.	1	0	fourties	male		pt	
03f18ce21bdece1c807c76fad4b7cd4f2d3b99b65521cd43752ac8472ef321bc9a0cc1dd6b851734cf7bd7456d3b0ad3f8670da7dcf8479bcb68ed78c10ff1c4	common_voice_pt_22474069.mp3	Sociedade de Taiwan durante este tempo	1	0	twenties	female		pt	
2a80b22ab52e867fac9ecef85a3996f46aa6046d617dda3c947ccec0e22fcb6511df2b57f44fb3e3941bc566d1930075d6dfe9bc94e1f23ed8cea037104b78cf	common_voice_pt_22474570.mp3	Eles trabalham lá	1	0	thirties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22475200.mp3	Existe tal pessoa	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22475247.mp3	Delinear a ocorrência e mudanças	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22475263.mp3	Posição original não recuperada	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22475273.mp3	Há também ataques aéreos e guerras	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22475274.mp3	Por décadas para evitar ver um ao outro	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22475297.mp3	Duas mulheres que sentam-se para baixo lendo jornais.	1	0	fourties	male		pt	
b9f4cb0858bac3bf7ddb39b043b414f92f9bfb68a805c7184bb8c56bf34e3a68c2b714a98affd86facd879f6be54f571e0f32a2b3bed2a2bcd4c8777d85918d3	common_voice_pt_22475421.mp3	Para descobrir o limite exato, precisamos repetir isso de maneira reproduzível.	1	1	thirties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22482032.mp3	Mas isso é realmente impossível	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22482049.mp3	Unidade não vai cair	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22482055.mp3	Sociedade de Taiwan durante este tempo	0	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22482065.mp3	Eu não sei como ele fez isso.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22499031.mp3	Leia verso em voz alta por prazer.	1	0	fourties	male		pt	
f5c59b6dc6195356e8baaf948e6d4e3ee5d29219a1787f70ac838dcd8f34fd9e76e6fb91f9148f9eb4dda113aacc525d0f8b988d3c728ab2d23454f85beb744f	common_voice_pt_22527852.mp3	Encontrados apenas seis minutos restantes	1	0	twenties	male		pt	
f5c59b6dc6195356e8baaf948e6d4e3ee5d29219a1787f70ac838dcd8f34fd9e76e6fb91f9148f9eb4dda113aacc525d0f8b988d3c728ab2d23454f85beb744f	common_voice_pt_22527855.mp3	Bom verificar seu corpo	1	0	twenties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22630047.mp3	Também levou um tripé para tirar uma foto	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22630055.mp3	Três homens vestindo flip-flops estão agachados em torno de um jogo no chão	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22630146.mp3	Uma pessoa está indo para uma caminhada	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22630164.mp3	A beleza da vida que expressa os arranjos de flores das mulheres	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22630177.mp3	Dois homens em uma mesa discutindo alguns papéis.	1	0	fourties	male		pt	
b3cf2cecfdf7d48a5f54c68f7320f608e1b404a7c4a1684d239c9ed36ad83aceb24124848fad67cf653c124ed75d40fc1c07e910f579e6b83d5248e52504603c	common_voice_pt_22681071.mp3	Então continue a abrir devagar	1	1	fourties	male		pt	
7525eb656f7420c3a1fd10852b385a834e2f27905aeffb7da443c0d99a3a58c250090f1b40d88fbe3511695f06021d3bd3ab09f1ecb9ed4387c2633394ce71bc	common_voice_pt_22685968.mp3	Nós conversamos sobre o show ao lado no circo.	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686507.mp3	Houve um problema na fonte	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686699.mp3	Maior viabilidade	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686879.mp3	Inevitável, ela foi espancada novamente.	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686882.mp3	Somente cérebro e pé	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686883.mp3	Pense nisso	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686903.mp3	Um homem sentado ao ar livre, tomando uma cerveja e segurando dois dedos acima.	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686911.mp3	Olá pessoal	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686936.mp3	Espere até o final	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22686996.mp3	Dificuldades não desaparecem automaticamente	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22687149.mp3	Cheesecake para o café da manhã amanhã	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22687360.mp3	Razão atrasada	1	0	twenties	male		pt	
fc3fceda1d231d266fec102ea547f23cc050e9fa26297599696856feb04d0d27cfa3a6ee46b12a841c27187746960fc46cce737ccba394a2a33f1167b05734b1	common_voice_pt_22687615.mp3	Pegue a tela com as duas mãos	1	0	twenties	male		pt	
b3cf2cecfdf7d48a5f54c68f7320f608e1b404a7c4a1684d239c9ed36ad83aceb24124848fad67cf653c124ed75d40fc1c07e910f579e6b83d5248e52504603c	common_voice_pt_22705926.mp3	E se você quiser realizar o projeto no futuro, você precisa discutir	1	0	fourties	male		pt	
b3cf2cecfdf7d48a5f54c68f7320f608e1b404a7c4a1684d239c9ed36ad83aceb24124848fad67cf653c124ed75d40fc1c07e910f579e6b83d5248e52504603c	common_voice_pt_22706119.mp3	Criação moderna hoje	1	0	fourties	male		pt	
b3cf2cecfdf7d48a5f54c68f7320f608e1b404a7c4a1684d239c9ed36ad83aceb24124848fad67cf653c124ed75d40fc1c07e910f579e6b83d5248e52504603c	common_voice_pt_22706145.mp3	Ano novo	1	0	fourties	male		pt	
b3cf2cecfdf7d48a5f54c68f7320f608e1b404a7c4a1684d239c9ed36ad83aceb24124848fad67cf653c124ed75d40fc1c07e910f579e6b83d5248e52504603c	common_voice_pt_22706165.mp3	Inevitável, ela foi espancada novamente.	1	0	fourties	male		pt	
b3cf2cecfdf7d48a5f54c68f7320f608e1b404a7c4a1684d239c9ed36ad83aceb24124848fad67cf653c124ed75d40fc1c07e910f579e6b83d5248e52504603c	common_voice_pt_22706180.mp3	Uma mulher está falando com um homem em uma camisa branca e bandana	1	0	fourties	male		pt	
ddfc0fcb61774cf14e92e556b967bdf8327583f8cfc50f958be5d04c9aa2f70d9fd0cd0b2847cdc3acfcbc14e83e7207cd2b27ee67bcddcdce4b3186939045b5	common_voice_pt_22712232.mp3	Graças ao entusiasmo de tantos amigos	1	1	twenties	male		pt	
ddfc0fcb61774cf14e92e556b967bdf8327583f8cfc50f958be5d04c9aa2f70d9fd0cd0b2847cdc3acfcbc14e83e7207cd2b27ee67bcddcdce4b3186939045b5	common_voice_pt_22712259.mp3	Cheesecake para o café da manhã amanhã	1	0	twenties	male		pt	
ddfc0fcb61774cf14e92e556b967bdf8327583f8cfc50f958be5d04c9aa2f70d9fd0cd0b2847cdc3acfcbc14e83e7207cd2b27ee67bcddcdce4b3186939045b5	common_voice_pt_22712263.mp3	Olá pessoal	1	0	twenties	male		pt	
ddfc0fcb61774cf14e92e556b967bdf8327583f8cfc50f958be5d04c9aa2f70d9fd0cd0b2847cdc3acfcbc14e83e7207cd2b27ee67bcddcdce4b3186939045b5	common_voice_pt_22712274.mp3	Espere até o final	1	0	twenties	male		pt	
ddfc0fcb61774cf14e92e556b967bdf8327583f8cfc50f958be5d04c9aa2f70d9fd0cd0b2847cdc3acfcbc14e83e7207cd2b27ee67bcddcdce4b3186939045b5	common_voice_pt_22712278.mp3	Pense nisso	1	0	twenties	male		pt	
ddfc0fcb61774cf14e92e556b967bdf8327583f8cfc50f958be5d04c9aa2f70d9fd0cd0b2847cdc3acfcbc14e83e7207cd2b27ee67bcddcdce4b3186939045b5	common_voice_pt_22712288.mp3	Uma pessoa dormindo com um jornal	1	0	twenties	male		pt	
ddfc0fcb61774cf14e92e556b967bdf8327583f8cfc50f958be5d04c9aa2f70d9fd0cd0b2847cdc3acfcbc14e83e7207cd2b27ee67bcddcdce4b3186939045b5	common_voice_pt_22712376.mp3	Então eu reservei online.	1	1	twenties	male		pt	
cffd82b55fe2ded146bc83708181589bdbb900e141bde93256c53ab283ac5e44cd296a6c79485455238ee61b7225e78c8a241688547d48f3c090274479755b7a	common_voice_pt_22712571.mp3	O poder me faz feliz	1	0				pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716084.mp3	Há uma carne que é muito deliciosa.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716092.mp3	Tenha um trabalho para ter acesso a contatos externos	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716114.mp3	Eu tenho que voltar para Taiwan amanhã.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716120.mp3	Vamos encontrá-los primeiro.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716122.mp3	Papai, olhe.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716124.mp3	Nós temos tempo	0	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716130.mp3	Os dias são muito instáveis	0	1	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716133.mp3	Atrair jovens nacionais e estrangeiros para realizar seus sonhos	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716134.mp3	Uma mãe está ajustando a roupa de seu filho.	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716136.mp3	Eu vi os dados antigos	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716139.mp3	Razão atrasada	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716142.mp3	Então continue a abrir devagar	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716143.mp3	Água, pedra e fogo, fuja se puder.	0	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716153.mp3	Do bastião, o melhor é a espinha.	0	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716161.mp3	E agir	1	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716177.mp3	Todos podem aproveitar ao máximo o tempo	0	1	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716184.mp3	Educar em um novo paradigma de gestão do conhecimento.	0	0	fourties	male		pt	
9137f4fb9f04c364643fdab6e709a4dfa2430c9c933e4dd21130ce2d24b64706aff5eb540a352941a212a0c37022e67361a970805c44e303b302ab0b42bba7b2	common_voice_pt_22716190.mp3	Uma menina andando em uma trave de equilíbrio com um adulto pronto para ajudar	1	0	fourties	male		pt	
